times,73.74294924736023
cloud,135
server,45
mvn,0
time,1372.2247535011538,1350.9727449533968,1350.9727449533968,1350.9727449533968,1350.1394485949336,1342.192055175155,1342.192055175155,1340.349059199666,1335.3354436631448,1335.3354436631448,1335.3354436631448,1334.8482727202986,1333.9992041717708,1333.9992041717708,1333.9992041717708,1332.6450528192424,1333.5933323266063,1333.5933323266063,1333.5933323266063,1332.975975170741,1332.975975170741,1332.975975170741,1332.975975170741,1333.2528224529635,1333.541022471423,1333.541022471423,1333.393651745161,1333.565628980696,1332.6775455797103,1333.1829118028415,1333.1829118028415,1333.1829118028415,1333.4828071810375,1333.4828071810375,1333.5548227366635,1332.8053535649842,1333.6163528041197,1333.6163528041197,1332.7144944378376,1332.7144944378376,1333.034526693354,1333.034526693354,1333.034526693354,1333.3822723292774,1333.3822723292774,1333.3822723292774,1333.3822723292774,1333.3822723292774,1333.3822723292774,1332.8370796477354,1332.8267260109462,1333.4405957192566,1332.9649578851333,1332.9649578851333,1332.9649578851333,1332.9649578851333,1332.9649578851333,1332.9649578851333,1332.9649578851333,1332.743233275763,1332.743233275763,1332.743233275763,1332.743233275763,1332.743233275763,1332.743233275763,1332.743233275763,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.0821240022913,1333.151013119511,1333.151013119511,1333.151013119511,1333.387413424314,1333.387413424314,1333.387413424314,1332.9241057233073,1332.9241057233073,1332.9241057233073,1332.9241057233073,1332.9241057233073,1332.992021874141,1332.992021874141,1332.992021874141,1332.992021874141,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.9897251469927,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1332.7643771408252,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.3754719763601,1333.4213435808742,1333.4364163034932,1333.4561136145458,1333.4561136145458,1333.4561136145458,1333.4561136145458,1333.642858730214,1333.642858730214,1333.642858730214,1333.6665931695002,1333.6665931695002,1332.867071351288,1332.867071351288,1332.9661077780875,1332.951920811578,1332.951920811578,1333.0634280579109,1333.0634280579109,1333.0634280579109,1333.2366326506142,1333.2366326506142,1333.2366326506142,1333.2366326506142,1333.2366326506142,1333.1825898637906,1333.1825898637906,1333.1825898637906,1332.8231682197109,1333.3756139085872,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1332.9000376483084,1333.751706235461,1333.751706235461,1333.751706235461,1333.751706235461,1333.751706235461,1333.751706235461,1333.7676753153867,1333.7676753153867,1333.7676753153867,1333.7676753153867,1333.7676753153867,1333.7676753153867,1333.7676753153867,1333.7676753153867,1332.8907983351553,1332.9262839696883,1332.9262839696883,1332.9251127387672,1332.9251127387672,1332.9251127387672,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,1333.0037210639102,
coss,62.65260000000001,64.80720000000001,64.80720000000001,64.80720000000001,65.0061,66.48390000000002,66.48390000000002,66.90600000000002,67.80960000000002,67.80960000000002,67.80960000000002,67.11570000000003,67.44330000000001,67.44330000000001,67.44330000000001,68.6871,67.41000000000001,67.41000000000001,67.41000000000001,67.64850000000003,67.64850000000003,67.64850000000003,67.64850000000003,67.27230000000002,66.90240000000001,66.90240000000001,67.0473,66.82590000000002,67.67280000000002,66.88620000000002,66.88620000000002,66.88620000000002,66.49020000000002,66.49020000000002,66.37230000000001,67.11840000000002,66.28770000000002,66.28770000000002,67.09680000000002,67.09680000000002,66.72870000000002,66.72870000000002,66.72870000000002,66.15,66.15,66.15,66.15,66.15,66.15,66.68460000000002,66.69270000000002,66.05820000000001,66.37950000000001,66.37950000000001,66.37950000000001,66.37950000000001,66.37950000000001,66.37950000000001,66.37950000000001,66.58020000000002,66.58020000000002,66.58020000000002,66.58020000000002,66.58020000000002,66.58020000000002,66.58020000000002,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.2112,66.11670000000001,66.11670000000001,66.11670000000001,65.72520000000002,65.72520000000002,65.72520000000002,66.12660000000001,66.12660000000001,66.12660000000001,66.12660000000001,66.12660000000001,65.91600000000001,65.91600000000001,65.91600000000001,65.91600000000001,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,65.9178,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,66.11760000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.36430000000001,65.31660000000002,65.28960000000002,65.23380000000002,65.23380000000002,65.23380000000002,65.23380000000002,65.01330000000002,65.01330000000002,65.01330000000002,64.95750000000001,64.95750000000001,65.75220000000002,65.75220000000002,65.56050000000002,65.52900000000002,65.52900000000002,65.31570000000002,65.31570000000002,65.31570000000002,65.08440000000002,65.08440000000002,65.08440000000002,65.08440000000002,65.08440000000002,65.09160000000001,65.09160000000001,65.09160000000001,65.44260000000003,64.86030000000001,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,65.21850000000002,64.35720000000002,64.35720000000002,64.35720000000002,64.35720000000002,64.35720000000002,64.35720000000002,64.32480000000002,64.32480000000002,64.32480000000002,64.32480000000002,64.32480000000002,64.32480000000002,64.32480000000002,64.32480000000002,65.19780000000003,65.12760000000002,65.12760000000002,65.12580000000003,65.12580000000003,65.12580000000003,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,64.92780000000002,
fitness,717.4386767505769,707.8899724766984,707.8899724766984,707.8899724766984,707.5727742974668,704.3379775875775,704.3379775875775,703.627529599833,701.5725218315724,701.5725218315724,701.5725218315724,700.9819863601493,700.7212520858853,700.7212520858853,700.7212520858853,700.6660764096213,700.5016661633032,700.5016661633032,700.5016661633032,700.3122375853706,700.3122375853706,700.3122375853706,700.3122375853706,700.2625612264818,700.2217112357115,700.2217112357115,700.2204758725804,700.195764490348,700.1751727898552,700.0345559014207,700.0345559014207,700.0345559014207,699.9865035905187,699.9865035905187,699.9635613683317,699.9618767824921,699.9520264020599,699.9520264020599,699.9056472189188,699.9056472189188,699.8816133466771,699.8816133466771,699.8816133466771,699.7661361646387,699.7661361646387,699.7661361646387,699.7661361646387,699.7661361646387,699.7661361646387,699.7608398238677,699.7597130054731,699.7493978596283,699.6722289425667,699.6722289425667,699.6722289425667,699.6722289425667,699.6722289425667,699.6722289425667,699.6722289425667,699.6617166378816,699.6617166378816,699.6617166378816,699.6617166378816,699.6617166378816,699.6617166378816,699.6617166378816,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6466620011456,699.6338565597555,699.6338565597555,699.6338565597555,699.556306712157,699.556306712157,699.556306712157,699.5253528616537,699.5253528616537,699.5253528616537,699.5253528616537,699.5253528616537,699.4540109370705,699.4540109370705,699.4540109370705,699.4540109370705,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4537625734963,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.4409885704126,699.36988598818,699.36988598818,699.36988598818,699.36988598818,699.36988598818,699.36988598818,699.36988598818,699.36988598818,699.36988598818,699.36988598818,699.36988598818,699.3689717904372,699.3630081517466,699.3449568072729,699.3449568072729,699.3449568072729,699.3449568072729,699.328079365107,699.328079365107,699.328079365107,699.3120465847501,699.3120465847501,699.3096356756439,699.3096356756439,699.2633038890438,699.240460405789,699.240460405789,699.1895640289555,699.1895640289555,699.1895640289555,699.1605163253071,699.1605163253071,699.1605163253071,699.1605163253071,699.1605163253071,699.1370949318953,699.1370949318953,699.1370949318953,699.1328841098555,699.1179569542936,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0592688241542,699.0544531177304,699.0544531177304,699.0544531177304,699.0544531177304,699.0544531177304,699.0544531177304,699.0462376576934,699.0462376576934,699.0462376576934,699.0462376576934,699.0462376576934,699.0462376576934,699.0462376576934,699.0462376576934,699.0442991675777,699.0269419848441,699.0269419848441,699.0254563693836,699.0254563693836,699.0254563693836,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,698.9657605319551,

times,74.3492419719696
cloud,134
